id,topic,hanzi,frequency_rank
12999,成语,轻车熟路,50190
13000,成语,改天换地,50222
13001,成语,暗无天日,50235
13002,成语,锋芒毕露,50253
13003,成语,改换门庭,50264
13004,成语,摧枯拉朽,50281
13005,成语,群龙无首,50292
13006,成语,心慈手软,50325
13007,成语,金科玉律,50327
13008,成语,有言在先,50328
13009,成语,一步登天,50336
13010,成语,居心叵测,50352
13011,成语,卿卿我我,50362
13012,成语,乘人之危,50369
13013,成语,天女散花,50371
13014,成语,狼狈为奸,50380
13015,成语,对答如流,50382
13016,成语,冷言冷语,50383
13017,成语,若有所失,50386
13018,成语,趋炎附势,50392
13019,成语,老成持重,50393
13020,成语,根深叶茂,50401
13021,成语,强弩之末,50600
13022,成语,不成体统,50602
13023,成语,宽以待人,50603
13024,成语,厉兵秣马,50606
13025,成语,儿女情长,50608
13026,成语,知人善任,50609
13027,成语,抱残守缺,50612
13028,成语,雾里看花,50613
13029,成语,曲高和寡,50699
13030,成语,怒发冲冠,50707
13031,成语,手足之情,50711
13032,成语,一箭双雕,50715
13033,成语,乐极生悲,50723
13034,成语,龙争虎斗,50735
13035,成语,一马平川,50740
13036,成语,金石为开,50742
13037,成语,耳聪目明,50743
13038,成语,坐吃山空,50863
13039,成语,量体裁衣,50864
13040,成语,形神兼备,50865
13041,成语,文山会海,50866
13042,成语,一了百了,50868
13043,成语,以此类推,50869
13044,成语,大器晚成,50873
13045,成语,老当益壮,50898
13046,成语,触类旁通,50899
13047,成语,真凭实据,50901
13048,成语,分秒必争,50910
13049,成语,仁至义尽,50911
13050,成语,望洋兴叹,50912
13051,成语,气息奄奄,50952
13052,成语,好说歹说,51028
13053,成语,言之有物,51030
13054,成语,恬不知耻,51034
13055,成语,门户之见,51038
13056,成语,一决雌雄,51039
13057,成语,先知先觉,51040
13058,成语,风烛残年,51046
13059,成语,缠绵悱恻,51048
13060,成语,后会有期,51050
13061,成语,曲径通幽,51055
13062,成语,病入膏肓,51058
13063,成语,颠倒是非,51067
13064,成语,春华秋实,51100
13065,成语,移花接木,51108
13066,成语,因祸得福,51115
13067,成语,歌舞升平,51145
13068,成语,化干戈为玉帛,51153
13069,成语,不求甚解,51172
13070,成语,亡命之徒,51174
13071,成语,闲言碎语,51176
13072,成语,回光返照,51178
13073,成语,家徒四壁,51181
13074,成语,一见倾心,51188
13075,成语,著作等身,51216
13076,成语,叫苦连天,51231
13077,成语,头昏脑胀,51240
13078,成语,情景交融,51247
13079,成语,刨根问底,51248
13080,成语,照本宣科,51262
13081,成语,诲人不倦,51272
13082,成语,惹是生非,51326
13083,成语,富国强兵,51371
13084,成语,插科打诨,51400
13085,成语,洋洋大观,51409
13086,成语,江河日下,51423
13087,成语,助纣为虐,51480
13088,成语,感恩戴德,51489
13089,成语,僧多粥少,51493
13090,成语,饮水思源,51496
13091,成语,嬉笑怒骂,51502
13092,成语,萍水相逢,51515
13093,成语,追根究底,51521
13094,成语,钻牛角尖,51529
13095,成语,慈眉善目,51564
13096,成语,以毒攻毒,51573
13097,成语,略胜一筹,51590
13098,成语,别有风味,51596
13099,成语,原形毕露,51616
13100,成语,别具匠心,51618
13101,成语,独出心裁,51630
13102,成语,奉公守法,51632
13103,成语,头重脚轻,51649
13104,成语,滴水成冰,51654
13105,成语,故伎重演,51660
13106,成语,魂不守舍,51663
13107,成语,大智若愚,51667
13108,成语,从一而终,51674
13109,成语,深仇大恨,51679
13110,成语,自我解嘲,51729
13111,成语,犬牙交错,51730
13112,成语,立锥之地,51732
13113,成语,乌七八糟,51733
13114,成语,概莫能外,51735
13115,成语,利令智昏,51737
13116,成语,明察秋毫,51741
13117,成语,丧尽天良,51774
13118,成语,半生不熟,51840
13119,成语,逢凶化吉,51846
13120,成语,鸿篇巨制,51848
13121,成语,忽冷忽热,51850
13122,成语,食不果腹,51876
13123,成语,骑虎难下,51879
13124,成语,广开言路,51890
13125,成语,杀人灭口,51923
13126,成语,自怨自艾,51931
13127,成语,一哄而散,51941
13128,成语,意气用事,51975
13129,成语,见机行事,51998
13130,成语,见微知著,52007
13131,成语,一念之差,52014
13132,成语,杂七杂八,52019
13133,成语,罪该万死,52021
13134,成语,好逸恶劳,52022
13135,成语,煽风点火,52031
13136,成语,目不斜视,52032
13137,成语,咄咄怪事,52036
13138,成语,好吃懒做,52084
13139,成语,花花世界,52120
13140,成语,如雷贯耳,52131
13141,成语,换汤不换药,52138
13142,成语,玩物丧志,52160
13143,成语,大慈大悲,52168
13144,成语,直来直去,52169
13145,成语,破镜重圆,52171
13146,成语,竭泽而渔,52181
13147,成语,伤风败俗,52183
13148,成语,欲盖弥彰,52199
13149,成语,去粗取精,52208
13150,成语,投亲靠友,52211
13151,成语,相敬如宾,52227
13152,成语,风声鹤唳,52233
13153,成语,朝朝暮暮,52252
13154,成语,蔚为大观,52258
13155,成语,纸醉金迷,52265
13156,成语,莫逆之交,52274
13157,成语,大煞风景,52297
13158,成语,由表及里,52302
13159,成语,称兄道弟,52308
13160,成语,百思不解,52311
13161,成语,无事生非,52313
13162,成语,赶尽杀绝,52315
13163,成语,形单影只,52398
13164,成语,金蝉脱壳,52400
13165,成语,偷鸡摸狗,52431
13166,成语,半路出家,52487
13167,成语,知根知底,52488
13168,成语,当头棒喝,52496
13169,成语,先斩后奏,52499
13170,成语,好自为之,52500
13171,成语,争风吃醋,52503
13172,成语,前所未闻,52509
13173,成语,安贫乐道,52514
13174,成语,壮志未酬,52532
13175,成语,指挥若定,52533
13176,成语,吊儿郎当,52534
13177,成语,弹尽粮绝,52539
13178,成语,发愤图强,52547
13179,成语,除恶务尽,52575
13180,成语,藏龙卧虎,52596
13181,成语,雕虫小技,52615
13182,成语,雷霆万钧,52656
13183,成语,苛捐杂税,52696
13184,成语,仁义道德,52747
13185,成语,引火烧身,52753
13186,成语,戎马倥偬,52754
13187,成语,明知故问,52758
13188,成语,朝不保夕,52761
13189,成语,鸡犬不宁,52764
13190,成语,翻江倒海,52769
13191,成语,畏首畏尾,52770
13192,成语,物极必反,52772
13193,成语,自顾不暇,52781
13194,成语,腹背受敌,52786
13195,成语,众叛亲离,52790
13196,成语,兵不血刃,52911
13197,成语,平步青云,52919
13198,成语,下里巴人,52946
13199,成语,无所不为,52984
13200,成语,闷声不响,52990
13201,成语,血雨腥风,53016
13202,成语,国破家亡,53017
13203,成语,粗枝大叶,53020
13204,成语,蜻蜓点水,53021
13205,成语,有头有脸,53048
13206,成语,腥风血雨,53050
13207,成语,地久天长,53070
13208,成语,功成身退,53089
13209,成语,日久天长,53092
13210,成语,畏缩不前,53099
13211,成语,俯拾即是,53189
13212,成语,密密层层,53205
13213,成语,万寿无疆,53228
13214,成语,攻守同盟,53239
13215,成语,事到临头,53259
13216,成语,行尸走肉,53343
13217,成语,杀一儆百,53355
13218,成语,碍手碍脚,53357
13219,成语,提纲挈领,53363
13220,成语,见风使舵,53387
13221,成语,日甚一日,53388
13222,成语,无的放矢,53390
13223,成语,朝三暮四,53401
13224,成语,一潭死水,53404
13225,成语,表里如一,53416
13226,成语,内外交困,53496
13227,成语,千刀万剐,53512
13228,成语,星火燎原,53513
13229,成语,一文不名,53519
13230,成语,来日方长,53520
13231,成语,颠三倒四,53523
13232,成语,铁板一块,53527
13233,成语,隔靴搔痒,53529
13234,成语,草木皆兵,53531
13235,成语,奇装异服,53532
13236,成语,欺人太甚,53533
13237,成语,浑水摸鱼,53536
13238,成语,好好先生,53539
13239,成语,成年累月,53540
13240,成语,天造地设,53545
13241,成语,私心杂念,53546
13242,成语,焚书坑儒,53548
13243,成语,满腹经纶,53549
13244,成语,无所不用其极,53580
13245,成语,官运亨通,53626
13246,成语,歪打正着,53641
13247,成语,红杏出墙,53659
13248,成语,有始有终,53701
13249,成语,飞沙走石,53716
13250,成语,未老先衰,53724
13251,成语,事过境迁,53769
13252,成语,功败垂成,53781
13253,成语,骄奢淫逸,53846
13254,成语,完璧归赵,53849
13255,成语,强人所难,53866
13256,成语,生灵涂炭,53901
13257,成语,初露锋芒,53904
13258,成语,一团和气,53910
13259,成语,因小失大,53922
13260,成语,苦尽甘来,53940
13261,成语,一表人才,53943
13262,成语,面目一新,53954
13263,成语,无关痛痒,53970
13264,成语,枉费心机,53985
13265,成语,功德圆满,54010
13266,成语,洗心革面,54011
13267,成语,难兄难弟,54033
13268,成语,老骥伏枥,54040
13269,成语,斩草除根,54043
13270,成语,数典忘祖,54049
13271,成语,为民请命,54050
13272,成语,心如刀割,54052
13273,成语,临阵脱逃,54056
13274,成语,垂涎欲滴,54058
13275,成语,风口浪尖,54070
13276,成语,垂帘听政,54075
13277,成语,五雷轰顶,54077
13278,成语,沧海横流,54088
13279,成语,衣锦还乡,54126
13280,成语,以强凌弱,54132
13281,成语,胡搅蛮缠,54140
13282,成语,大而无当,54144
13283,成语,见异思迁,54158
13284,成语,一言九鼎,54160
13285,成语,自讨没趣,54164
13286,成语,一息尚存,54179
13287,成语,克勤克俭,54192
13288,成语,孤掌难鸣,54266
13289,成语,苟且偷生,54275
13290,成语,恶贯满盈,54299
13291,成语,既往不咎,54326
13292,成语,归心似箭,54342
13293,成语,反戈一击,54349
13294,成语,学富五车,54366
13295,成语,顾影自怜,54367
13296,成语,细声细气,54383
13297,成语,众星捧月,54403
13298,成语,恩将仇报,54407
13299,成语,细水长流,54427
13300,成语,遗臭万年,54430
13301,成语,穷山恶水,54449
13302,成语,冰清玉洁,54469
13303,成语,做贼心虚,54494
13304,成语,妙手回春,54495
13305,成语,好高骛远,54507
13306,成语,眉来眼去,54509
13307,成语,气吞山河,54523
13308,成语,待价而沽,54576
13309,成语,死有余辜,54578
13310,成语,青云直上,54612
13311,成语,悔过自新,54615
13312,成语,百里挑一,54626
13313,成语,半斤八两,54635
13314,成语,将错就错,54680
13315,成语,疾恶如仇,54688
13316,成语,藏污纳垢,54736
13317,成语,四海为家,54781
13318,成语,杀人越货,54801
13319,成语,监守自盗,54835
13320,成语,心猿意马,54849
13321,成语,曾经沧海,54858
13322,成语,世风日下,54892
13323,成语,神不守舍,54900
13324,成语,瓜熟蒂落,54903
13325,成语,金童玉女,54940
13326,成语,怪模怪样,55020
13327,成语,新婚燕尔,55021
13328,成语,一鳞半爪,55025
13329,成语,初露头角,55028
13330,成语,为富不仁,55030
13331,成语,非亲非故,55032
13332,成语,穷则思变,55033
13333,成语,借刀杀人,55037
13334,成语,相反相成,55038
13335,成语,鞭辟入里,55039
13336,成语,救苦救难,55062
13337,成语,昏头昏脑,55066
13338,成语,草菅人命,55083
13339,成语,孤儿寡母,55125
13340,成语,作壁上观,55130
13341,成语,由此及彼,55141
13342,成语,鹤发童颜,55143
13343,成语,三缄其口,55145
13344,成语,旁门左道,55154
13345,成语,抱头鼠窜,55162
13346,成语,叶落归根,55180
13347,成语,锐不可当,55188
13348,成语,鸣锣开道,55197
13349,成语,以礼相待,55227
13350,成语,花里胡哨,55258
13351,成语,人各有志,55307
13352,成语,一唱一和,55312
13353,成语,见钱眼开,55314
13354,成语,人定胜天,55317
13355,成语,栉风沐雨,55331
13356,成语,贻笑大方,55340
13357,成语,买空卖空,55345
13358,成语,名垂青史,55359
13359,成语,小家碧玉,55364
13360,成语,威武不屈,55374
13361,成语,各持己见,55398
13362,成语,鼠目寸光,55421
13363,成语,花前月下,55422
13364,成语,大而化之,55427
13365,成语,略逊一筹,55432
13366,成语,三更半夜,55465
13367,成语,兵强马壮,55487
13368,成语,故步自封,55505
13369,成语,倒背如流,55506
13370,成语,一诺千金,55507
13371,成语,兴师问罪,55543
13372,成语,除暴安良,55573
13373,成语,厚此薄彼,55594
13374,成语,觥筹交错,55610
13375,成语,放浪形骸,55631
13376,成语,经年累月,55644
13377,成语,夜长梦多,55649
13378,成语,筚路蓝缕,55666
13379,成语,不容分说,55683
13380,成语,格杀勿论,55684
13381,成语,一吐为快,55694
13382,成语,字正腔圆,55714
13383,成语,横眉冷对,55757
13384,成语,一无所得,55762
13385,成语,烟熏火燎,55765
13386,成语,欢蹦乱跳,55781
13387,成语,论功行赏,55787
13388,成语,无亲无故,55789
13389,成语,五洲四海,55806
13390,成语,罄竹难书,55826
13391,成语,妻儿老小,55828
13392,成语,闪烁其词,55835
13393,成语,爱屋及乌,55851
13394,成语,和风细雨,55962
13395,成语,三思而行,55976
13396,成语,束手待毙,55991
13397,成语,关门大吉,56012
13398,成语,花容月貌,56028
13399,成语,呼天抢地,56045
13400,成语,污泥浊水,56067
13401,成语,五大三粗,56087
13402,成语,光宗耀祖,56101
13403,成语,寡廉鲜耻,56154
13404,成语,纨绔子弟,56176
13405,成语,人海战术,56177
13406,成语,茫然若失,56253
13407,成语,风卷残云,56276
13408,成语,普天同庆,56281
13409,成语,劳而无功,56294
13410,成语,噤若寒蝉,56319
13411,成语,肝肠寸断,56360
13412,成语,讳疾忌医,56361
13413,成语,赏罚分明,56384
13414,成语,积少成多,56407
13415,成语,稳如泰山,56454
13416,成语,囫囵吞枣,56480
13417,成语,两肋插刀,56482
13418,成语,半推半就,56486
13419,成语,层峦叠嶂,56565
13420,成语,沧海一粟,56568
13421,成语,荒谬绝伦,56573
13422,成语,神机妙算,56599
13423,成语,欲擒故纵,56601
13424,成语,等量齐观,56611
13425,成语,一挥而就,56619
13426,成语,国色天香,56622
13427,成语,愚不可及,56625
13428,成语,饮鸩止渴,56648
13429,成语,庸人自扰,56657
13430,成语,皮开肉绽,56659
13431,成语,倚老卖老,56683
13432,成语,朝令夕改,56686
13433,成语,美轮美奂,56693
13434,成语,狗急跳墙,56699
13435,成语,穷奢极欲,56724
13436,成语,姑息养奸,56728
13437,成语,平铺直叙,56731
13438,成语,劫富济贫,56766
13439,成语,生吞活剥,56767
13440,成语,以柔克刚,56780
13441,成语,海誓山盟,56790
13442,成语,东施效颦,56812
13443,成语,拉帮结派,56815
13444,成语,九牛一毛,56817
13445,成语,损兵折将,56818
13446,成语,悬崖绝壁,56825
13447,成语,手不释卷,56842
13448,成语,墨迹未干,56843
13449,成语,鬼哭狼嚎,56845
13450,成语,文过饰非,56857
13451,成语,画地为牢,56864
13452,成语,老调重弹,56868
13453,成语,八面玲珑,56920
13454,成语,投桃报李,56932
13455,成语,面如土色,56949
13456,成语,以貌取人,56964
13457,成语,忆苦思甜,56978
13458,成语,黑灯瞎火,56990
13459,成语,砸锅卖铁,56996
13460,成语,百战不殆,56997
13461,成语,泥牛入海,56999
13462,成语,上行下效,57069
13463,成语,大义灭亲,57102
13464,成语,大吹大擂,57109
13465,成语,志得意满,57116
13466,成语,取之不尽，用之不竭,57142
13467,成语,穷兵黩武,57143
13468,成语,一手遮天,57147
13469,成语,轻歌曼舞,57186
13470,成语,等而下之,57188
13471,成语,过眼云烟,57201
13472,成语,一面之词,57209
13473,成语,攻无不克,57212
13474,成语,礼贤下士,57219
13475,成语,襟怀坦白,57222
13476,成语,话里有话,57248
13477,成语,塞翁失马,57249
13478,成语,调虎离山,57253
13479,成语,咫尺天涯,57274
13480,成语,外强中干,57280
13481,成语,明日黄花,57285
13482,成语,反目成仇,57310
13483,成语,知法犯法,57364
13484,成语,耳提面命,57397
13485,成语,抓耳挠腮,57399
13486,成语,山盟海誓,57401
13487,成语,不足挂齿,57402
13488,成语,火烧火燎,57415
13489,成语,为虎作伥,57429
13490,成语,评头品足,57441
13491,成语,文不对题,57503
13492,成语,乳臭未干,57510
13493,成语,倾国倾城,57518
13494,成语,伶牙俐齿,57542
13495,成语,缓兵之计,57559
13496,成语,如胶似漆,57561
13497,成语,有头有尾,57564
13498,成语,掩耳盗铃,57572
13499,成语,藕断丝连,57575
13500,成语,遣词造句,57576
